id,label
25068,0
25069,1
25070,0
25071,0
25072,0
25073,0
25074,0
25075,0
25076,0
25077,0
25078,0
25079,0
25080,0
25081,0
25082,1
25083,0
25084,1
25085,0
25086,0
25087,0
25088,1
25089,0
25090,0
25091,0
25092,0
25093,0
25094,1
25095,0
25096,0
25097,1
25098,1
25099,0
25100,1
25101,1
25102,0
25103,1
25104,0
25105,1
25106,1
25107,1
25108,1
25109,0
25110,1
25111,1
25112,1
25113,0
25114,0
25115,0
25116,1
25117,1
25118,0
25119,0
25120,1
25121,1
25122,0
25123,0
25124,0
25125,1
25126,0
25127,0
25128,0
25129,0
25130,0
25131,0
25132,0
25133,0
25134,0
25135,0
25136,0
25137,0
25138,0
25139,1
25140,1
25141,0
25142,0
25143,1
25144,0
25145,1
25146,0
25147,0
25148,0
25149,0
25150,1
25151,0
25152,1
25153,0
25154,0
25155,0
25156,1
25157,1
25158,0
25159,0
25160,1
25161,0
25162,0
25163,1
25164,1
25165,0
25166,1
25167,0
25168,0
25169,0
25170,1
25171,1
25172,1
25173,1
25174,0
25175,0
25176,0
25177,1
25178,0
25179,0
25180,0
25181,0
25182,0
25183,1
25184,0
25185,1
25186,0
25187,0
25188,1
25189,0
25190,0
25191,0
25192,1
25193,0
25194,0
25195,0
25196,1
25197,0
25198,1
25199,1
25200,1
25201,1
25202,0
25203,0
25204,0
25205,0
25206,1
25207,0
25208,1
25209,1
25210,0
25211,1
25212,1
25213,0
25214,0
25215,1
25216,0
25217,1
25218,0
25219,1
25220,0
25221,0
25222,1
25223,0
25224,0
25225,0
25226,0
25227,1
25228,0
25229,0
25230,0
25231,0
25232,0
25233,1
25234,0
25235,0
25236,0
25237,1
25238,1
25239,0
25240,0
25241,0
25242,0
25243,0
25244,0
25245,0
25246,1
25247,1
25248,0
25249,0
25250,0
25251,0
25252,1
25253,1
25254,0
25255,1
25256,0
25257,0
25258,0
25259,0
25260,0
25261,1
25262,0
25263,1
25264,1
25265,0
25266,1
25267,1
25268,1
25269,0
25270,1
25271,0
25272,0
25273,0
25274,1
25275,0
25276,0
25277,0
25278,0
25279,1
25280,0
25281,0
25282,0
25283,0
25284,1
25285,0
25286,1
25287,0
25288,1
25289,0
25290,0
25291,1
25292,0
25293,0
25294,1
25295,0
25296,1
25297,0
25298,0
25299,0
25300,0
25301,1
25302,1
25303,0
25304,0
25305,0
25306,1
25307,0
25308,0
25309,0
25310,1
25311,0
25312,0
25313,1
25314,1
25315,0
25316,1
25317,0
25318,0
25319,0
25320,1
25321,1
25322,0
25323,1
25324,0
25325,1
25326,1
25327,0
25328,1
25329,0
25330,1
25331,0
25332,1
25333,0
25334,1
25335,0
25336,1
25337,0
25338,0
25339,1
25340,0
25341,0
25342,1
25343,1
25344,0
25345,0
25346,0
25347,1
25348,0
25349,1
25350,0
25351,1
25352,1
25353,0
25354,1
25355,0
25356,1
25357,0
25358,1
25359,0
25360,0
25361,1
25362,0
25363,0
25364,1
25365,0
25366,0
25367,0
25368,0
25369,0
25370,0
25371,0
25372,0
25373,1
25374,1
25375,0
25376,1
25377,0
25378,1
25379,0
25380,0
25381,0
25382,0
25383,1
25384,1
25385,0
25386,1
25387,1
25388,0
25389,0
25390,1
25391,1
25392,1
25393,1
25394,1
25395,1
25396,1
25397,1
25398,1
25399,0
25400,1
25401,1
25402,0
25403,1
25404,1
25405,0
25406,0
25407,0
25408,1
25409,0
25410,0
25411,1
25412,0
25413,0
25414,1
25415,0
25416,1
25417,0
25418,0
25419,0
25420,1
25421,0
25422,0
25423,0
25424,0
25425,0
25426,1
25427,0
25428,0
25429,1
25430,0
25431,0
25432,1
25433,0
25434,0
25435,0
25436,0
25437,1
25438,0
25439,1
25440,0
25441,0
25442,0
25443,0
25444,0
25445,0
25446,0
25447,0
25448,1
25449,1
25450,1
25451,0
25452,0
25453,1
25454,0
25455,0
25456,1
25457,0
25458,0
25459,1
25460,0
25461,0
25462,1
25463,0
25464,0
25465,1
25466,0
25467,1
25468,1
25469,1
25470,0
25471,1
25472,0
25473,1
25474,1
25475,0
25476,0
25477,0
25478,1
25479,0
25480,0
25481,0
25482,1
25483,0
25484,1
25485,1
25486,0
25487,0
25488,0
25489,1
25490,0
25491,1
25492,1
25493,0
25494,0
25495,0
25496,1
25497,1
25498,0
25499,1
25500,0
25501,1
25502,1
25503,0
25504,1
25505,1
25506,0
25507,0
25508,1
25509,0
25510,1
25511,1
25512,0
25513,1
25514,1
25515,0
25516,1
25517,1
25518,0
25519,0
25520,1
25521,0
25522,0
25523,0
25524,0
25525,1
25526,1
25527,0
25528,1
25529,0
25530,0
25531,0
25532,0
25533,0
25534,1
25535,0
25536,1
25537,1
25538,0
25539,0
25540,0
25541,1
25542,0
25543,0
25544,0
25545,0
25546,0
25547,0
25548,0
25549,0
25550,1
25551,0
25552,0
25553,0
25554,0
25555,0
25556,0
25557,0
25558,0
25559,0
25560,1
25561,0
25562,1
25563,0
25564,1
25565,1
25566,1
25567,1
25568,0
25569,0
25570,0
25571,0
25572,1
25573,0
25574,1
25575,0
25576,0
25577,0
25578,1
25579,1
25580,0
25581,0
25582,1
25583,1
25584,0
25585,0
25586,0
25587,0
25588,0
25589,0
25590,1
25591,0
25592,0
25593,0
25594,1
25595,0
25596,0
25597,0
25598,1
25599,0
25600,1
25601,0
25602,1
25603,0
25604,1
25605,0
25606,0
25607,1
25608,0
25609,1
25610,0
25611,0
25612,0
25613,0
25614,0
25615,0
25616,0
25617,0
25618,0
25619,1
25620,1
25621,1
25622,0
25623,0
25624,0
25625,1
25626,1
25627,0
25628,0
25629,0
25630,0
25631,1
25632,0
25633,1
25634,0
25635,0
25636,0
25637,0
25638,0
25639,0
25640,0
25641,0
25642,0
25643,1
25644,1
25645,1
25646,1
25647,0
25648,0
25649,1
25650,0
25651,0
25652,1
25653,1
25654,0
25655,0
25656,0
25657,0
25658,1
25659,1
25660,0
25661,0
25662,0
25663,0
25664,1
25665,0
25666,0
25667,0
25668,0
25669,1
25670,0
25671,1
25672,0
25673,0
25674,1
25675,0
25676,1
25677,1
25678,1
25679,1
25680,1
25681,0
25682,0
25683,0
25684,1
25685,0
25686,0
25687,0
25688,0
25689,1
25690,1
25691,0
25692,1
25693,0
25694,0
25695,0
25696,1
25697,1
25698,1
25699,0
25700,1
25701,0
25702,1
25703,0
25704,1
25705,1
25706,1
25707,0
25708,1
25709,1
25710,0
25711,1
25712,0
25713,1
25714,1
25715,0
25716,1
25717,0
25718,1
25719,1
25720,0
25721,0
25722,0
25723,0
25724,0
25725,0
25726,0
25727,1
25728,1
25729,1
25730,0
25731,1
25732,0
25733,1
25734,0
25735,1
25736,0
25737,0
25738,0
25739,1
25740,1
25741,0
25742,1
25743,0
25744,1
25745,1
25746,0
25747,0
25748,1
25749,1
25750,0
25751,0
25752,0
25753,0
25754,0
25755,0
25756,0
25757,0
25758,0
25759,0
25760,1
25761,0
25762,1
25763,0
25764,0
25765,1
25766,0
25767,0
25768,0
25769,0
25770,1
25771,1
25772,0
25773,0
25774,1
25775,0
25776,0
25777,0
25778,1
25779,1
25780,0
25781,0
25782,1
25783,0
25784,1
25785,0
25786,0
25787,0
25788,0
25789,0
25790,0
25791,0
25792,1
25793,0
25794,0
25795,1
25796,0
25797,0
25798,1
25799,0
25800,1
25801,1
25802,1
25803,0
25804,0
25805,0
25806,1
25807,1
25808,0
25809,0
25810,0
25811,1
25812,0
25813,1
25814,1
25815,0
25816,0
25817,0
25818,0
25819,1
25820,1
25821,1
25822,1
25823,0
25824,1
25825,0
25826,0
25827,1
25828,1
25829,0
25830,1
25831,1
25832,1
25833,1
25834,1
25835,1
25836,0
25837,1
25838,0
25839,0
25840,0
25841,0
25842,0
25843,0
25844,0
25845,1
25846,1
25847,0
25848,1
25849,1
25850,0
25851,1
25852,0
25853,1
25854,0
25855,0
25856,1
25857,0
25858,0
25859,0
25860,0
25861,1
25862,1
25863,0
25864,1
25865,0
25866,1
25867,1
25868,0
25869,1
25870,0
25871,1
25872,0
25873,1
25874,0
25875,0
25876,0
25877,0
25878,0
25879,1
25880,1
25881,0
25882,1
25883,0
25884,1
25885,0
25886,1
25887,0
25888,1
25889,0
25890,1
25891,1
25892,1
25893,1
25894,1
25895,1
25896,0
25897,0
25898,0
25899,1
25900,1
25901,1
25902,0
25903,1
25904,0
25905,0
25906,0
25907,1
25908,0
25909,0
25910,0
25911,0
25912,1
25913,1
25914,0
25915,0
25916,1
25917,0
25918,0
25919,1
25920,0
25921,0
25922,0
25923,1
25924,0
25925,0
25926,0
25927,0
25928,0
25929,1
25930,1
25931,0
25932,1
25933,1
25934,0
25935,1
25936,0
25937,0
25938,0
25939,0
25940,0
25941,1
25942,1
25943,0
25944,1
25945,0
25946,0
25947,0
25948,1
25949,0
25950,0
25951,0
25952,0
25953,0
25954,0
25955,0
25956,1
25957,1
25958,0
25959,0
25960,0
25961,0
25962,1
25963,0
25964,0
25965,0
25966,0
25967,1
25968,0
25969,0
25970,1
25971,1
25972,0
25973,0
25974,0
25975,0
25976,1
25977,0
25978,1
25979,1
25980,0
25981,0
25982,1
25983,0
25984,0
25985,0
25986,0
25987,0
25988,0
25989,0
25990,0
25991,1
25992,1
25993,1
25994,1
25995,0
25996,0
25997,0
25998,1
25999,0
26000,0
26001,1
26002,1
26003,1
26004,0
26005,0
26006,0
26007,0
26008,1
26009,0
26010,1
26011,0
26012,0
26013,1
26014,0
26015,0
26016,0
26017,1
26018,1
26019,0
26020,0
26021,1
26022,0
26023,1
26024,1
26025,1
26026,0
26027,1
26028,0
26029,0
26030,0
26031,0
26032,0
26033,0
26034,0
26035,0
26036,0
26037,1
26038,0
26039,1
26040,1
26041,1
26042,1
26043,1
26044,1
26045,0
26046,0
26047,1
26048,0
26049,0
26050,0
26051,0
26052,0
26053,0
26054,0
26055,0
26056,1
26057,0
26058,0
26059,0
26060,0
26061,0
26062,1
26063,1
26064,1
26065,1
26066,0
26067,1
26068,1
26069,0
26070,0
26071,0
26072,0
26073,1
26074,1
26075,1
26076,1
26077,0
26078,0
26079,0
26080,0
26081,0
26082,1
26083,1
26084,0
26085,0
26086,0
26087,0
26088,1
26089,0
26090,1
26091,1
26092,0
26093,0
26094,1
26095,1
26096,0
26097,0
26098,0
26099,0
26100,0
26101,0
26102,1
26103,0
26104,0
26105,0
26106,1
26107,0
26108,1
26109,0
26110,1
26111,1
26112,0
26113,0
26114,1
26115,1
26116,1
26117,0
26118,0
26119,0
26120,0
26121,1
26122,0
26123,1
26124,0
26125,0
26126,1
26127,1
26128,0
26129,1
26130,1
26131,0
26132,0
26133,0
26134,0
26135,0
26136,1
26137,1
26138,0
26139,0
26140,0
26141,0
26142,1
26143,0
26144,1
26145,0
26146,1
26147,0
26148,0
26149,0
26150,0
26151,1
26152,1
26153,0
26154,0
26155,0
26156,0
26157,0
26158,0
26159,0
26160,0
26161,1
26162,1
26163,0
26164,0
26165,0
26166,1
26167,0
26168,0
26169,1
26170,1
26171,0
26172,0
26173,0
26174,1
26175,0
26176,0
26177,1
26178,0
26179,0
26180,1
26181,1
26182,0
26183,1
26184,0
26185,1
26186,0
26187,0
26188,0
26189,0
26190,1
26191,1
26192,1
26193,1
26194,0
26195,0
26196,0
26197,0
26198,0
26199,1
26200,1
26201,0
26202,0
26203,0
26204,1
26205,1
26206,1
26207,1
26208,0
26209,0
26210,1
26211,0
26212,0
26213,0
26214,1
26215,0
26216,1
26217,0
26218,1
26219,1
26220,1
26221,1
26222,0
26223,0
26224,0
26225,0
26226,1
26227,1
26228,1
26229,1
26230,0
26231,1
26232,1
26233,1
26234,0
26235,0
26236,0
26237,0
26238,1
26239,1
26240,0
26241,1
26242,1
26243,0
26244,1
26245,0
26246,1
26247,0
26248,0
26249,1
26250,1
26251,0
26252,1
26253,1
26254,1
26255,0
26256,0
26257,1
26258,1
26259,0
26260,0
26261,1
26262,1
26263,1
26264,0
26265,1
26266,1
26267,0
26268,1
26269,0
26270,0
26271,1
26272,0
26273,0
26274,1
26275,1
26276,1
26277,0
26278,0
26279,0
26280,0
26281,1
26282,0
26283,1
26284,1
26285,0
26286,1
26287,0
26288,1
26289,0
26290,0
26291,0
26292,0
26293,0
26294,1
26295,1
26296,1
26297,1
26298,1
26299,0
26300,0
26301,0
26302,1
26303,0
26304,1
26305,1
26306,1
26307,0
26308,1
26309,0
26310,1
26311,0
26312,0
26313,1
26314,1
26315,0
26316,0
26317,0
26318,0
26319,0
26320,0
26321,1
26322,0
26323,1
26324,0
26325,1
26326,0
26327,0
26328,1
26329,1
26330,0
26331,1
26332,0
26333,0
26334,1
26335,0
26336,0
26337,0
26338,0
26339,0
26340,0
26341,1
26342,0
26343,0
26344,0
26345,0
26346,1
26347,1
26348,1
26349,0
26350,1
26351,0
26352,1
26353,0
26354,0
26355,0
26356,0
26357,1
26358,0
26359,0
26360,0
26361,1
26362,0
26363,1
26364,0
26365,0
26366,0
26367,0
26368,0
26369,0
26370,1
26371,0
26372,1
26373,1
26374,1
26375,0
26376,0
26377,0
26378,1
26379,0
26380,0
26381,0
26382,0
26383,0
26384,0
26385,0
26386,0
26387,0
26388,0
26389,0
26390,0
26391,1
26392,1
26393,1
26394,1
26395,0
26396,1
26397,0
26398,1
26399,0
26400,1
26401,0
26402,0
26403,1
26404,0
26405,0
26406,1
26407,0
26408,0
26409,1
26410,0
26411,0
26412,0
26413,0
26414,1
26415,1
26416,1
26417,1
26418,0
26419,0
26420,1
26421,0
26422,1
26423,0
26424,0
26425,0
26426,1
26427,0
26428,0
26429,0
26430,1
26431,1
26432,0
26433,0
26434,0
26435,1
26436,1
26437,1
26438,0
26439,1
26440,1
26441,1
26442,0
26443,0
26444,0
26445,1
26446,0
26447,1
26448,1
26449,0
26450,1
26451,0
26452,0
26453,0
26454,1
26455,0
26456,0
26457,1
26458,0
26459,0
26460,1
26461,1
26462,0
26463,0
26464,1
26465,0
26466,1
26467,1
26468,1
26469,1
26470,1
26471,1
26472,0
26473,0
26474,1
26475,0
26476,0
26477,0
26478,1
26479,1
26480,0
26481,1
26482,0
26483,0
26484,0
26485,0
26486,0
26487,0
26488,0
26489,1
26490,1
26491,0
26492,0
26493,0
26494,0
26495,1
26496,1
26497,1
26498,1
26499,0
26500,0
26501,0
26502,0
26503,0
26504,0
26505,1
26506,1
26507,0
26508,1
26509,0
26510,0
26511,0
26512,0
26513,0
26514,0
26515,0
26516,0
26517,1
26518,0
26519,0
26520,0
26521,0
26522,1
26523,0
26524,0
26525,1
26526,1
26527,0
26528,0
26529,0
26530,0
26531,1
26532,1
26533,1
26534,1
26535,0
26536,0
26537,1
26538,0
26539,0
26540,0
26541,1
26542,0
26543,0
26544,0
26545,0
26546,1
26547,0
26548,0
26549,0
26550,1
26551,1
26552,1
26553,0
26554,0
26555,1
26556,0
26557,0
26558,0
26559,1
26560,1
26561,0
26562,0
26563,0
26564,0
26565,1
26566,1
26567,0
26568,0
26569,0
26570,1
26571,0
26572,0
26573,0
26574,0
26575,0
26576,1
26577,0
26578,1
26579,0
26580,0
26581,1
26582,0
26583,0
26584,0
26585,1
26586,1
26587,1
26588,1
26589,0
26590,1
26591,0
26592,0
26593,0
26594,0
26595,0
26596,1
26597,1
26598,1
26599,1
26600,0
26601,0
26602,1
26603,1
26604,0
26605,0
26606,0
26607,0
26608,0
26609,1
26610,0
26611,0
26612,1
26613,1
26614,1
26615,0
26616,1
26617,0
26618,0
26619,0
26620,0
26621,1
26622,0
26623,0
26624,0
26625,0
26626,1
26627,1
26628,1
26629,0
26630,0
26631,0
26632,0
26633,1
26634,1
26635,0
26636,0
26637,1
26638,1
26639,1
26640,0
26641,1
26642,0
26643,0
26644,0
26645,0
26646,1
26647,1
26648,1
26649,1
26650,0
26651,1
26652,1
26653,1
26654,1
26655,0
26656,0
26657,0
26658,0
26659,0
26660,0
26661,1
26662,0
26663,0
26664,0
26665,0
26666,1
26667,1
26668,0
26669,0
26670,0
26671,1
26672,1
26673,1
26674,1
26675,0
26676,0
26677,1
26678,0
26679,0
26680,1
26681,1
26682,0
26683,0
26684,0
26685,0
26686,1
26687,0
26688,1
26689,0
26690,0
26691,1
26692,0
26693,0
26694,0
26695,0
26696,0
26697,0
26698,0
26699,0
26700,0
26701,1
26702,1
26703,1
26704,0
26705,0
26706,1
26707,0
26708,1
26709,1
26710,0
26711,0
26712,1
26713,0
26714,0
26715,0
26716,1
26717,0
26718,1
26719,0
26720,1
26721,0
26722,0
26723,0
26724,1
26725,0
26726,1
26727,0
26728,0
26729,0
26730,0
26731,0
26732,1
26733,0
26734,0
26735,1
26736,0
26737,1
26738,1
26739,0
26740,0
26741,0
26742,0
26743,1
26744,0
26745,1
26746,0
26747,0
26748,1
26749,1
26750,1
26751,0
26752,1
26753,0
26754,0
26755,1
26756,0
26757,0
26758,0
26759,1
26760,1
26761,0
26762,0
26763,0
26764,1
26765,0
26766,1
26767,0
26768,0
26769,0
26770,0
26771,0
26772,1
26773,0
26774,0
26775,0
26776,0
26777,1
26778,0
26779,1
26780,0
26781,0
26782,1
26783,0
26784,1
26785,1
26786,1
26787,0
26788,0
26789,0
26790,1
26791,0
26792,1
26793,0
26794,1
26795,0
26796,0
26797,0
26798,0
26799,0
26800,0
26801,1
26802,0
26803,1
26804,0
26805,0
26806,0
26807,1
26808,0
26809,0
26810,1
26811,0
26812,1
26813,0
26814,0
26815,1
26816,0
26817,0
26818,1
26819,0
26820,0
26821,0
26822,1
26823,0
26824,0
26825,1
26826,0
26827,0
26828,1
26829,1
26830,1
26831,0
26832,0
26833,0
26834,0
26835,0
26836,0
26837,0
26838,0
26839,0
26840,0
26841,1
26842,1
26843,1
26844,0
26845,1
26846,0
26847,1
26848,0
26849,0
26850,0
26851,0
26852,0
26853,1
26854,1
26855,0
26856,0
26857,0
26858,0
26859,1
26860,0
26861,0
26862,0
26863,0
26864,0
26865,0
26866,0
26867,0
26868,1
26869,0
26870,0
26871,0
26872,1
26873,0
26874,0
26875,1
26876,0
26877,0
26878,1
26879,0
26880,0
26881,0
26882,0
26883,1
26884,1
26885,0
26886,0
26887,1
26888,0
26889,0
26890,1
26891,1
26892,0
26893,0
26894,0
26895,0
26896,0
26897,0
26898,1
26899,1
26900,0
26901,0
26902,0
26903,1
26904,0
26905,0
26906,0
26907,1
26908,0
26909,0
26910,1
26911,1
26912,1
26913,0
26914,1
26915,0
26916,1
26917,1
26918,0
26919,1
26920,0
26921,0
26922,0
26923,0
26924,0
26925,0
26926,0
26927,1
26928,0
26929,0
26930,0
26931,1
26932,1
26933,1
26934,0
26935,1
26936,0
26937,0
26938,0
26939,0
26940,0
26941,1
26942,1
26943,1
26944,1
26945,0
26946,1
26947,1
26948,1
26949,1
26950,0
26951,0
26952,0
26953,1
26954,1
26955,0
26956,0
26957,1
26958,0
26959,0
26960,0
26961,1
26962,1
26963,0
26964,1
26965,0
26966,0
26967,1
26968,0
26969,0
26970,0
26971,1
26972,1
26973,1
26974,1
26975,0
26976,0
26977,0
26978,0
26979,0
26980,0
26981,1
26982,0
26983,0
26984,0
26985,1
26986,1
26987,0
26988,0
26989,1
26990,1
26991,0
26992,0
26993,0
26994,0
26995,1
26996,1
26997,1
26998,1
26999,1
27000,0
27001,0
27002,0
27003,0
27004,0
27005,1
27006,0
27007,0
27008,0
27009,0
27010,0
27011,1
27012,0
27013,0
27014,1
27015,0
27016,0
27017,0
27018,0
27019,1
27020,0
27021,0
27022,0
27023,0
27024,0
27025,1
27026,0
27027,1
27028,0
27029,1
27030,1
27031,0
27032,0
27033,0
27034,0
27035,0
27036,1
27037,0
27038,0
27039,0
27040,0
27041,1
27042,1
27043,1
27044,0
27045,1
27046,1
27047,0
27048,0
27049,0
27050,1
27051,0
27052,0
27053,1
27054,0
27055,1
27056,0
27057,0
27058,0
27059,0
27060,1
27061,0
27062,0
27063,1
27064,0
27065,0
27066,0
27067,0
27068,0
27069,0
27070,0
27071,1
27072,0
27073,0
27074,0
27075,1
27076,1
27077,0
27078,0
27079,1
27080,0
27081,1
27082,1
27083,0
27084,0
27085,0
27086,0
27087,0
27088,1
27089,0
27090,1
27091,0
27092,0
27093,0
27094,0
27095,0
27096,0
27097,0
27098,1
27099,0
27100,0
27101,0
27102,1
27103,0
27104,1
27105,1
27106,0
27107,1
27108,0
27109,0
27110,1
27111,0
27112,1
27113,1
27114,0
27115,0
27116,0
27117,1
27118,0
27119,0
27120,0
27121,0
27122,1
27123,0
27124,1
27125,0
27126,0
27127,1
27128,0
27129,1
27130,0
27131,1
27132,0
27133,1
27134,1
27135,0
27136,0
27137,1
27138,0
27139,1
27140,1
27141,1
27142,1
27143,0
27144,0
27145,0
27146,0
27147,0
27148,1
27149,1
27150,0
27151,0
27152,0
27153,1
27154,1
27155,0
27156,1
27157,1
27158,0
27159,0
27160,0
27161,0
27162,1
27163,1
27164,1
27165,1
27166,0
27167,1
27168,0
27169,1
27170,0
27171,0
27172,0
27173,1
27174,1
27175,0
27176,0
27177,1
27178,1
27179,0
27180,1
27181,1
27182,0
27183,1
27184,0
27185,0
27186,1
27187,0
27188,0
27189,1
27190,1
27191,0
27192,1
27193,1
27194,0
27195,1
27196,0
27197,0
27198,0
27199,1
27200,0
27201,1
27202,1
27203,1
27204,0
27205,1
27206,0
27207,1
27208,0
27209,1
27210,0
27211,0
27212,0
27213,1
27214,0
27215,0
27216,0
27217,1
27218,1
27219,0
27220,1
27221,1
27222,1
27223,0
27224,0
27225,1
27226,1
27227,1
27228,0
27229,0
27230,0
27231,0
27232,1
27233,1
27234,1
27235,1
27236,1
27237,1
27238,1
27239,1
27240,0
27241,0
27242,0
27243,0
27244,1
27245,1
27246,0
27247,0
27248,0
27249,0
27250,0
27251,0
27252,0
27253,1
27254,1
27255,0
27256,0
27257,0
27258,0
27259,0
27260,0
27261,1
27262,0
27263,0
27264,1
27265,0
27266,1
27267,0
27268,0
27269,1
27270,1
27271,0
27272,0
27273,0
27274,1
27275,1
27276,1
27277,0
27278,0
27279,0
27280,1
27281,0
27282,1
27283,0
27284,0
27285,1
27286,0
27287,1
27288,0
27289,0
27290,0
27291,0
27292,1
27293,0
27294,1
27295,0
27296,0
27297,0
27298,1
27299,0
27300,1
27301,0
27302,0
27303,1
27304,0
27305,0
27306,1
27307,0
27308,0
27309,0
27310,1
27311,0
27312,0
27313,0
27314,0
27315,1
27316,0
27317,0
27318,1
27319,0
27320,1
27321,1
27322,0
27323,1
27324,0
27325,0
27326,1
27327,1
27328,1
27329,1
27330,1
27331,1
27332,0
27333,1
27334,1
27335,1
27336,0
27337,1
27338,0
27339,1
27340,0
27341,0
27342,0
27343,1
27344,1
27345,0
27346,1
27347,0
27348,0
27349,0
27350,1
27351,0
27352,0
27353,1
27354,1
27355,0
27356,0
27357,0
27358,1
27359,0
27360,0
27361,0
27362,0
27363,0
27364,0
27365,1
27366,0
27367,1
27368,1
27369,1
27370,1
27371,0
27372,1
27373,0
27374,1
27375,0
27376,0
27377,1
27378,0
27379,0
27380,0
27381,1
27382,1
27383,0
27384,1
27385,0
27386,0
27387,0
27388,0
27389,1
27390,1
27391,0
27392,0
27393,0
27394,0
27395,1
27396,0
27397,0
27398,0
27399,0
27400,1
27401,0
27402,0
27403,0
27404,0
27405,0
27406,0
27407,1
27408,1
27409,0
27410,1
27411,0
27412,0
27413,0
27414,0
27415,0
27416,0
27417,0
27418,0
27419,0
27420,0
27421,0
27422,1
27423,0
27424,0
27425,0
27426,1
27427,0
27428,0
27429,0
27430,0
27431,1
27432,0
27433,0
27434,0
27435,0
27436,0
27437,0
27438,0
27439,0
27440,1
27441,0
27442,0
27443,1
27444,0
27445,1
27446,1
27447,1
27448,0
27449,0
27450,0
27451,1
27452,0
27453,0
27454,1
27455,0
27456,0
27457,1
27458,0
27459,0
27460,1
27461,1
27462,0
27463,0
27464,1
27465,1
27466,0
27467,0
27468,1
27469,1
27470,1
27471,0
27472,1
27473,1
27474,0
27475,0
27476,1
27477,0
27478,1
27479,0
27480,1
27481,0
27482,0
27483,1
27484,1
27485,1
27486,0
27487,0
27488,0
27489,0
27490,0
27491,0
27492,0
27493,1
27494,1
27495,1
27496,0
27497,1
27498,1
27499,0
27500,1
27501,0
27502,0
27503,0
27504,0
27505,0
27506,0
27507,0
27508,0
27509,0
27510,0
27511,1
27512,1
27513,1
27514,0
27515,1
27516,0
27517,1
27518,0
27519,0
27520,0
27521,1
27522,0
27523,0
27524,0
27525,0
27526,0
27527,0
27528,1
27529,0
27530,1
27531,0
27532,0
27533,1
27534,1
27535,0
27536,0
27537,1
27538,1
27539,1
27540,1
27541,0
27542,0
27543,1
27544,0
27545,0
27546,1
27547,1
27548,1
27549,0
27550,0
27551,1
27552,0
27553,1
27554,0
27555,1
27556,1
27557,0
27558,1
27559,0
27560,0
27561,0
27562,1
27563,1
27564,1
27565,0
27566,0
27567,1
27568,0
27569,0
27570,1
27571,1
27572,1
27573,0
27574,1
27575,0
27576,1
27577,1
27578,0
27579,1
27580,1
27581,1
27582,0
27583,1
27584,0
27585,0
27586,0
27587,0
27588,0
27589,0
27590,0
27591,0
27592,0
27593,1
27594,1
27595,0
27596,0
27597,1
27598,0
27599,0
27600,0
27601,1
27602,0
27603,0
27604,0
27605,1
27606,0
27607,0
27608,0
27609,1
27610,1
27611,0
27612,0
27613,1
27614,0
27615,0
27616,0
27617,0
27618,0
27619,1
27620,0
27621,0
27622,1
27623,1
27624,0
27625,1
27626,0
27627,1
27628,0
27629,0
27630,1
27631,0
27632,1
27633,0
27634,0
27635,1
27636,1
27637,0
27638,0
27639,0
27640,0
27641,1
27642,0
27643,0
27644,0
27645,0
27646,1
27647,0
27648,0
27649,0
27650,0
27651,1
27652,0
27653,1
27654,0
27655,0
27656,1
27657,1
27658,0
27659,0
27660,0
27661,1
27662,0
27663,1
27664,0
27665,0
27666,0
27667,1
27668,0
27669,0
27670,0
27671,0
27672,0
27673,0
27674,1
27675,0
27676,1
27677,1
27678,0
27679,1
27680,0
27681,0
27682,0
27683,0
27684,1
27685,0
27686,1
27687,1
27688,1
27689,0
27690,0
27691,0
27692,1
27693,0
27694,1
27695,0
27696,1
27697,1
27698,1
27699,1
27700,0
27701,0
27702,1
27703,0
27704,0
27705,1
27706,0
27707,1
27708,0
27709,0
27710,1
27711,0
27712,0
27713,1
27714,1
27715,0
27716,0
27717,0
27718,0
27719,0
27720,1
27721,1
27722,0
27723,1
27724,1
27725,0
27726,0
27727,0
27728,0
27729,0
27730,1
27731,0
27732,1
27733,0
27734,0
27735,0
27736,1
27737,1
27738,0
27739,0
27740,1
27741,0
27742,1
27743,0
27744,1
27745,0
27746,1
27747,1
27748,0
27749,0
27750,0
27751,0
27752,0
27753,0
27754,0
27755,0
27756,1
27757,0
27758,0
27759,1
27760,1
27761,1
27762,1
27763,0
27764,0
27765,0
27766,0
27767,0
27768,0
27769,0
27770,1
27771,0
27772,0
27773,0
27774,1
27775,0
27776,1
27777,1
27778,0
27779,1
27780,1
27781,1
27782,0
27783,1
27784,1
27785,1
27786,1
27787,1
27788,1
27789,1
27790,1
27791,1
27792,1
27793,0
27794,0
27795,0
27796,0
27797,0
27798,1
27799,0
27800,0
27801,1
27802,0
27803,0
27804,1
27805,0
27806,0
27807,0
27808,1
27809,0
27810,1
27811,0
27812,0
27813,1
27814,1
27815,1
27816,0
27817,0
27818,0
27819,0
27820,1
27821,1
27822,1
27823,0
27824,1
27825,0
27826,0
27827,0
27828,0
27829,0
27830,0
27831,0
27832,0
27833,1
27834,1
27835,0
27836,1
27837,1
27838,0
27839,0
27840,1
27841,0
27842,1
27843,0
27844,1
27845,0
27846,0
27847,0
27848,0
27849,0
27850,1
27851,1
27852,1
27853,1
27854,1
27855,0
27856,1
27857,1
27858,0
27859,0
27860,1
27861,0
27862,0
27863,1
27864,1
27865,0
27866,1
