HxRe是吗	Hx是不是Re	1
请X一Xep	ep请X一X	1
Sj冷	Sj冰凉	1
Wk热	Wk冰凉	0
br凉爽	br冰凉	0
防止HT	预防HT	1
防止LR	避免LR	1
GU和mp一起A	GU和mp同时A	1
H和m不同时E	HY和mt一起E	0
DT大学	aT大学	0
xx7多少钱	xx7T多少钱	0
总是TduK	偶尔TduK	0
经常DW	通常DW	1
从不gx	总是gx	0
经常LN	常常cr	0
经常AT	常常AT	1
XB可能lz	lz可能XB	0
Wjn吧你这	你这Wjn吧	1
IzPi是不是？	Iz是不是Pi？	1
他Aj是不是？	你Aj是不是？	0
AwWc是吗	Aw是不是Wc	1
请X一Xjq	jq请X一X	1
Vc冷	Vc冰凉	1
Ob热	Ob冰凉	0
mq凉爽	mq冰凉	0
防止EV	预防EV	1
防止JQ	避免JQ	1
HZ和hp一起W	HZ和hp同时W	1
C和c不同时N	CU和cu一起N	0
DS大学	cS大学	0
xx7多少钱	xx7Q多少钱	0
总是RcyH	偶尔RcyH	0
经常KW	通常KW	1
从不at	总是at	0
经常MN	常常mx	0
经常IV	常常IV	1
PK可能ap	ap可能PK	0
Sbr吧你这	你这Sbr吧	1
ErNj是不是？	Er是不是Nj？	1
他Kj是不是？	你Kj是不是？	0
DzWi是吗	Dz是不是Wi	1
请Z一Zlx	lx请Z一Z	1
Rh冷	Rh冰凉	1
Tl热	Tl冰凉	0
cs凉爽	cs冰凉	0
防止FZ	预防FZ	1
防止MQ	避免MQ	1
KZ和jp一起O	KZ和jp同时O	1
G和e不同时T	GZ和ex一起T	0
FT大学	bT大学	0
xx7多少钱	xx7S多少钱	0
总是PaqL	偶尔PaqL	0
经常HY	通常HY	1
从不jp	总是jp	0
经常LT	常常ez	0
经常LR	常常LR	1
WM可能bs	bs可能WM	0
Qlv吧你这	你这Qlv吧	1
DzQk是不是？	Dz是不是Qk？	1
他Ld是不是？	你Ld是不是？	0
KrSa是吗	Kr是不是Sa	1
请Y一Yco	co请Y一Y	1
Nj冷	Nj冰凉	1
Wa热	Wa冰凉	0
gz凉爽	gz冰凉	0
防止EV	预防EV	1
防止AU	避免AU	1
KS和aw一起G	KS和aw同时G	1
K和h不同时J	KT和ht一起J	0
AY大学	hY大学	0
xx7多少钱	xx7X多少钱	0
总是YhpL	偶尔YhpL	0
经常MQ	通常MQ	1
从不dw	总是dw	0
经常JZ	常常mp	0
经常AO	常常AO	1
PG可能jo	jo可能PG	0
Sjq吧你这	你这Sjq吧	1
EnVj是不是？	En是不是Vj？	1
他De是不是？	你De是不是？	0
CvOj是吗	Cv是不是Oj	1
请T一Tfs	fs请T一T	1
Pb冷	Pb冰凉	1
Rg热	Rg冰凉	0
mw凉爽	mw冰凉	0
防止KX	预防KX	1
防止GT	避免GT	1
CP和kn一起R	CP和kn同时R	1
K和f不同时U	KT和fv一起U	0
HQ大学	hQ大学	0
xx7多少钱	xx7Z多少钱	0
总是QlwE	偶尔QlwE	0
经常DS	通常DS	1
从不fp	总是fp	0
经常JZ	常常bo	0
经常KU	常常KU	1
XK可能bt	bt可能XK	0
Vcy吧你这	你这Vcy吧	1
EzVi是不是？	Ez是不是Vi？	1
他Md是不是？	你Md是不是？	0
KrZf是吗	Kr是不是Zf	1
请Y一Ylr	lr请Y一Y	1
Tf冷	Tf冰凉	1
Wk热	Wk冰凉	0
hy凉爽	hy冰凉	0
防止LR	预防LR	1
防止EY	避免EY	1
MZ和my一起L	MZ和my同时L	1
C和a不同时O	CS和at一起O	0
GY大学	fY大学	0
xx7多少钱	xx7R多少钱	0
总是YmvA	偶尔YmvA	0
经常GZ	通常GZ	1
从不fq	总是fq	0
经常DV	常常gz	0
经常JQ	常常JQ	1
TF可能gv	gv可能TF	0
Rau吧你这	你这Rau吧	1
EpYf是不是？	Ep是不是Yf？	1
他Ci是不是？	你Ci是不是？	0
MzTf是吗	Mz是不是Tf	1
请U一Ufz	fz请U一U	1
Ti冷	Ti冰凉	1
Yb热	Yb冰凉	0
gv凉爽	gv冰凉	0
防止AS	预防AS	1
防止JP	避免JP	1
BT和lp一起G	BT和lp同时G	1
H和g不同时N	HX和gy一起N	0
EV大学	iV大学	0
xx7多少钱	xx7X多少钱	0
总是PkwH	偶尔PkwH	0
经常IO	通常IO	1
从不ho	总是ho	0
经常BX	常常ft	0
经常FV	常常FV	1
ZB可能eo	eo可能ZB	0
Wcp吧你这	你这Wcp吧	1
KsTa是不是？	Ks是不是Ta？	1
他Dg是不是？	你Dg是不是？	0
GsZd是吗	Gs是不是Zd	1
请Q一Qdo	do请Q一Q	1
Xk冷	Xk冰凉	1
Tj热	Tj冰凉	0
eo凉爽	eo冰凉	0
防止HX	预防HX	1
防止LP	避免LP	1
GS和ax一起B	GS和ax同时B	1
B和g不同时J	BP和gn一起J	0
CX大学	lX大学	0
xx7多少钱	xx7U多少钱	0
总是ZloI	偶尔ZloI	0
经常GP	通常GP	1
从不hz	总是hz	0
经常AW	常常ix	0
经常FQ	常常FQ	1
SD可能ep	ep可能SD	0
Tfp吧你这	你这Tfp吧	1
FySh是不是？	Fy是不是Sh？	1
他Ic是不是？	你Ic是不是？	0
HzXf是吗	Hz是不是Xf	1
请Q一Qbz	bz请Q一Q	1
Xc冷	Xc冰凉	1
Za热	Za冰凉	0
ez凉爽	ez冰凉	0
防止EU	预防EU	1
防止LT	避免LT	1
ET和ay一起N	ET和ay同时N	1
D和g不同时I	DV和go一起I	0
LR大学	eR大学	0
xx7多少钱	xx7P多少钱	0
总是OiuL	偶尔OiuL	0
经常LV	通常LV	1
从不br	总是br	0
经常MU	常常lt	0
经常GW	常常GW	1
SA可能es	es可能SA	0
Ugu吧你这	你这Ugu吧	1
CwXl是不是？	Cw是不是Xl？	1
他Kg是不是？	你Kg是不是？	0
AsXh是吗	As是不是Xh	1
请Y一Ydn	dn请Y一Y	1
Rc冷	Rc冰凉	1
Vg热	Vg冰凉	0
by凉爽	by冰凉	0
防止AO	预防AO	1
防止KS	避免KS	1
BN和fu一起A	BN和fu同时A	1
E和e不同时S	EO和ew一起S	0
BW大学	gW大学	0
xx7多少钱	xx7Z多少钱	0
总是YbyJ	偶尔YbyJ	0
经常KT	通常KT	1
从不dw	总是dw	0
经常EO	常常cp	0
经常KZ	常常KZ	1
UB可能at	at可能UB	0
Uhv吧你这	你这Uhv吧	1
CpTj是不是？	Cp是不是Tj？	1
他Gk是不是？	你Gk是不是？	0
DxXm是吗	Dx是不是Xm	1
请U一Ujx	jx请U一U	1
Qg冷	Qg冰凉	1
Se热	Se冰凉	0
dx凉爽	dx冰凉	0
防止DZ	预防DZ	1
防止AX	避免AX	1
KR和cz一起P	KR和cz同时P	1
B和c不同时I	BS和cs一起I	0
KS大学	cS大学	0
xx7多少钱	xx7R多少钱	0
总是XmsD	偶尔XmsD	0
经常FQ	通常FQ	1
从不kv	总是kv	0
经常CP	常常dt	0
经常MO	常常MO	1
SG可能bx	bx可能SG	0
Tmx吧你这	你这Tmx吧	1
BzXi是不是？	Bz是不是Xi？	1
他Dj是不是？	你Dj是不是？	0
DsYe是吗	Ds是不是Ye	1
请O一Odn	dn请O一O	1
Oi冷	Oi冰凉	1
Wc热	Wc冰凉	0
es凉爽	es冰凉	0
防止JQ	预防JQ	1
防止KO	避免KO	1
LW和fz一起T	LW和fz同时T	1
G和f不同时S	GZ和fp一起S	0
GY大学	jY大学	0
xx7多少钱	xx7P多少钱	0
总是QftL	偶尔QftL	0
经常CV	通常CV	1
从不dy	总是dy	0
经常JR	常常eq	0
经常FV	常常FV	1
YL可能mv	mv可能YL	0
Rkn吧你这	你这Rkn吧	1
AyZk是不是？	Ay是不是Zk？	1
他Gd是不是？	你Gd是不是？	0
GzXk是吗	Gz是不是Xk	1
请W一Wcu	cu请W一W	1
Zd冷	Zd冰凉	1
Oe热	Oe冰凉	0
aq凉爽	aq冰凉	0
防止LY	预防LY	1
防止EZ	避免EZ	1
JZ和kx一起W	JZ和kx同时W	1
D和a不同时I	DV和ar一起I	0
CZ大学	lZ大学	0
xx7多少钱	xx7O多少钱	0
总是UjvH	偶尔UjvH	0
经常CY	通常CY	1
从不hq	总是hq	0
经常GO	常常lt	0
经常FZ	常常FZ	1
WH可能co	co可能WH	0
Vjv吧你这	你这Vjv吧	1
LoPf是不是？	Lo是不是Pf？	1
他Bc是不是？	你Bc是不是？	0
FtTi是吗	Ft是不是Ti	1
请U一Ucu	cu请U一U	1
Wh冷	Wh冰凉	1
Zi热	Zi冰凉	0
aw凉爽	aw冰凉	0
防止GS	预防GS	1
防止JV	避免JV	1
EX和gn一起A	EX和gn同时A	1
A和j不同时F	AX和jq一起F	0
BY大学	iY大学	0
xx7多少钱	xx7X多少钱	0
总是PmtB	偶尔PmtB	0
经常FX	通常FX	1
从不mt	总是mt	0
经常JS	常常bq	0
经常KT	常常KT	1
PA可能jp	jp可能PA	0
Tex吧你这	你这Tex吧	1
JnNe是不是？	Jn是不是Ne？	1
他Gm是不是？	你Gm是不是？	0
BxNj是吗	Bx是不是Nj	1
请Z一Zlp	lp请Z一Z	1
Qe冷	Qe冰凉	1
Ra热	Ra冰凉	0
fv凉爽	fv冰凉	0
防止BX	预防BX	1
防止GX	避免GX	1
BT和dp一起B	BT和dp同时B	1
E和c不同时F	EU和cp一起F	0
HR大学	kR大学	0
xx7多少钱	xx7S多少钱	0
总是NmxD	偶尔NmxD	0
经常DW	通常DW	1
从不hv	总是hv	0
经常MX	常常ar	0
经常LP	常常LP	1
NM可能en	en可能NM	0
Qmp吧你这	你这Qmp吧	1
GxTg是不是？	Gx是不是Tg？	1
他Bj是不是？	你Bj是不是？	0
CwSi是吗	Cw是不是Si	1
请N一Ngo	go请N一N	1
Za冷	Za冰凉	1
Xa热	Xa冰凉	0
bx凉爽	bx冰凉	0
防止BZ	预防BZ	1
防止BQ	避免BQ	1
DP和mu一起Y	DP和mu同时Y	1
B和h不同时S	BU和hx一起S	0
FN大学	fN大学	0
xx7多少钱	xx7P多少钱	0
总是OmnL	偶尔OmnL	0
经常MO	通常MO	1
从不jt	总是jt	0
经常MU	常常mw	0
经常KO	常常KO	1
ZI可能av	av可能ZI	0
Uhu吧你这	你这Uhu吧	1
CnTm是不是？	Cn是不是Tm？	1
他Fe是不是？	你Fe是不是？	0
BwZh是吗	Bw是不是Zh	1
请W一Wfx	fx请W一W	1
Xc冷	Xc冰凉	1
Uf热	Uf冰凉	0
ju凉爽	ju冰凉	0
防止EY	预防EY	1
防止KW	避免KW	1
CU和bu一起Q	CU和bu同时Q	1
H和d不同时Y	HU和ds一起Y	0
BV大学	mV大学	0
xx7多少钱	xx7U多少钱	0
总是OhwC	偶尔OhwC	0
经常CO	通常CO	1
从不ix	总是ix	0
经常KW	常常hv	0
经常CT	常常CT	1
QH可能bt	bt可能QH	0
Zar吧你这	你这Zar吧	1
CzUa是不是？	Cz是不是Ua？	1
他Da是不是？	你Da是不是？	0
LpQe是吗	Lp是不是Qe	1
请Q一Qjx	jx请Q一Q	1
Wg冷	Wg冰凉	1
Qe热	Qe冰凉	0
bp凉爽	bp冰凉	0
防止AX	预防AX	1
防止CT	避免CT	1
CU和fp一起Q	CU和fp同时Q	1
J和d不同时F	JX和ds一起F	0
CU大学	hU大学	0
xx7多少钱	xx7O多少钱	0
总是YcxB	偶尔YcxB	0
经常HX	通常HX	1
从不fx	总是fx	0
经常BP	常常hp	0
经常MU	常常MU	1
ZG可能lv	lv可能ZG	0
Vdr吧你这	你这Vdr吧	1
CyRg是不是？	Cy是不是Rg？	1
他Hl是不是？	你Hl是不是？	0
LsXe是吗	Ls是不是Xe	1
请S一Shn	hn请S一S	1
Qd冷	Qd冰凉	1
Rc热	Rc冰凉	0
mo凉爽	mo冰凉	0
防止FQ	预防FQ	1
防止BZ	避免BZ	1
GZ和mq一起V	GZ和mq同时V	1
G和f不同时K	GV和fs一起K	0
AO大学	jO大学	0
xx7多少钱	xx7V多少钱	0
总是UaqB	偶尔UaqB	0
经常IT	通常IT	1
从不lp	总是lp	0
经常MT	常常hw	0
经常MS	常常MS	1
UM可能cx	cx可能UM	0
Ubz吧你这	你这Ubz吧	1
KxRd是不是？	Kx是不是Rd？	1
他Dl是不是？	你Dl是不是？	0
CuNm是吗	Cu是不是Nm	1
请N一Nin	in请N一N	1
Oi冷	Oi冰凉	1
Xl热	Xl冰凉	0
dq凉爽	dq冰凉	0
防止GY	预防GY	1
防止MW	避免MW	1
HV和iu一起D	HV和iu同时D	1
D和l不同时B	DT和lt一起B	0
JN大学	dN大学	0
xx7多少钱	xx7W多少钱	0
总是RanA	偶尔RanA	0
经常BP	通常BP	1
从不fr	总是fr	0
经常KS	常常cq	0
经常GO	常常GO	1
VA可能js	js可能VA	0
Wmx吧你这	你这Wmx吧	1
GyXl是不是？	Gy是不是Xl？	1
他Be是不是？	你Be是不是？	0
IqWm是吗	Iq是不是Wm	1
请W一Wjz	jz请W一W	1
Uk冷	Uk冰凉	1
Qi热	Qi冰凉	0
iq凉爽	iq冰凉	0
防止DO	预防DO	1
防止KV	避免KV	1
CY和es一起B	CY和es同时B	1
M和a不同时B	MP和au一起B	0
LU大学	mU大学	0
xx7多少钱	xx7Q多少钱	0
总是XeyK	偶尔XeyK	0
经常DR	通常DR	1
从不bx	总是bx	0
经常KU	常常jt	0
经常GX	常常GX	1
VF可能fq	fq可能VF	0
Nan吧你这	你这Nan吧	1
JwSg是不是？	Jw是不是Sg？	1
他Ck是不是？	你Ck是不是？	0
ArYf是吗	Ar是不是Yf	1
请V一Vas	as请V一V	1
Yi冷	Yi冰凉	1
Sj热	Sj冰凉	0
ct凉爽	ct冰凉	0
防止AQ	预防AQ	1
防止JR	避免JR	1
EO和fp一起E	EO和fp同时E	1
E和a不同时Q	ET和az一起Q	0
GV大学	jV大学	0
xx7多少钱	xx7O多少钱	0
总是YfrE	偶尔YfrE	0
经常BY	通常BY	1
从不bo	总是bo	0
经常MQ	常常ky	0
经常DZ	常常DZ	1
NL可能fn	fn可能NL	0
Sjx吧你这	你这Sjx吧	1
MuNh是不是？	Mu是不是Nh？	1
他Lj是不是？	你Lj是不是？	0
FxOh是吗	Fx是不是Oh	1
请P一Pav	av请P一P	1
Ni冷	Ni冰凉	1
Vd热	Vd冰凉	0
kz凉爽	kz冰凉	0
防止JN	预防JN	1
防止GV	避免GV	1
EW和bo一起V	EW和bo同时V	1
D和e不同时P	DW和ep一起P	0
IQ大学	iQ大学	0
xx7多少钱	xx7T多少钱	0
总是XgrD	偶尔XgrD	0
经常EP	通常EP	1
从不bw	总是bw	0
经常CY	常常du	0
经常CQ	常常CQ	1
UK可能hn	hn可能UK	0
Nho吧你这	你这Nho吧	1
FuZf是不是？	Fu是不是Zf？	1
他Kh是不是？	你Kh是不是？	0
GnVh是吗	Gn是不是Vh	1
请T一Teq	eq请T一T	1
Rb冷	Rb冰凉	1
Vf热	Vf冰凉	0
dx凉爽	dx冰凉	0
防止AN	预防AN	1
防止KN	避免KN	1
GR和dv一起Z	GR和dv同时Z	1
E和m不同时U	EW和mo一起U	0
KZ大学	kZ大学	0
xx7多少钱	xx7S多少钱	0
总是YlrC	偶尔YlrC	0
经常MP	通常MP	1
从不er	总是er	0
经常KZ	常常iu	0
经常IN	常常IN	1
VK可能js	js可能VK	0
Nmn吧你这	你这Nmn吧	1
JnPl是不是？	Jn是不是Pl？	1
他Cf是不是？	你Cf是不是？	0
KwOe是吗	Kw是不是Oe	1
请S一Sbt	bt请S一S	1
Pa冷	Pa冰凉	1
Wg热	Wg冰凉	0
gq凉爽	gq冰凉	0
防止KX	预防KX	1
防止DY	避免DY	1
MY和hx一起R	MY和hx同时R	1
J和a不同时S	JS和aq一起S	0
IY大学	cY大学	0
xx7多少钱	xx7N多少钱	0
总是TmxG	偶尔TmxG	0
经常DR	通常DR	1
从不iz	总是iz	0
经常GQ	常常kq	0
经常GV	常常GV	1
SB可能jq	jq可能SB	0
Paz吧你这	你这Paz吧	1
EpRa是不是？	Ep是不是Ra？	1
他Ik是不是？	你Ik是不是？	0
FxSj是吗	Fx是不是Sj	1
请U一Uhp	hp请U一U	1
Nc冷	Nc冰凉	1
Tc热	Tc冰凉	0
bx凉爽	bx冰凉	0
防止HU	预防HU	1
防止LU	避免LU	1
HQ和bt一起Q	HQ和bt同时Q	1
M和d不同时O	MV和du一起O	0
ES大学	lS大学	0
xx7多少钱	xx7V多少钱	0
总是RhpA	偶尔RhpA	0
经常LU	通常LU	1
从不et	总是et	0
经常JY	常常fn	0
经常HR	常常HR	1
XF可能eu	eu可能XF	0
Xkz吧你这	你这Xkz吧	1
FuWi是不是？	Fu是不是Wi？	1
他Al是不是？	你Al是不是？	0
LpPm是吗	Lp是不是Pm	1
请S一Skt	kt请S一S	1
Ta冷	Ta冰凉	1
Pk热	Pk冰凉	0
mt凉爽	mt冰凉	0
防止IN	预防IN	1
防止DS	避免DS	1
DX和hy一起H	DX和hy同时H	1
D和i不同时L	DN和iu一起L	0
GN大学	jN大学	0
xx7多少钱	xx7P多少钱	0
总是OinG	偶尔OinG	0
经常GV	通常GV	1
从不lw	总是lw	0
经常LN	常常iv	0
经常JQ	常常JQ	1
RA可能iz	iz可能RA	0
Pjr吧你这	你这Pjr吧	1
KyTe是不是？	Ky是不是Te？	1
他Ml是不是？	你Ml是不是？	0
JrOi是吗	Jr是不是Oi	1
请V一Vbs	bs请V一V	1
Rk冷	Rk冰凉	1
Na热	Na冰凉	0
en凉爽	en冰凉	0
防止MN	预防MN	1
防止MY	避免MY	1
BV和kx一起B	BV和kx同时B	1
H和h不同时S	HS和ht一起S	0
HZ大学	gZ大学	0
xx7多少钱	xx7N多少钱	0
总是VlzJ	偶尔VlzJ	0
经常LY	通常LY	1
从不as	总是as	0
经常DX	常常dt	0
经常JQ	常常JQ	1
UI可能gz	gz可能UI	0
Umr吧你这	你这Umr吧	1
JoQi是不是？	Jo是不是Qi？	1
他Ga是不是？	你Ga是不是？	0
EsZa是吗	Es是不是Za	1
请V一Vao	ao请V一V	1
Xa冷	Xa冰凉	1
Ol热	Ol冰凉	0
cq凉爽	cq冰凉	0
防止BU	预防BU	1
防止CT	避免CT	1
FP和bp一起V	FP和bp同时V	1
J和i不同时B	JX和iv一起B	0
HS大学	iS大学	0
xx7多少钱	xx7T多少钱	0
总是UivC	偶尔UivC	0
经常KR	通常KR	1
从不at	总是at	0
经常GP	常常fz	0
经常KQ	常常KQ	1
OD可能co	co可能OD	0
Nmw吧你这	你这Nmw吧	1
ItVj是不是？	It是不是Vj？	1
他Mc是不是？	你Mc是不是？	0
EvZm是吗	Ev是不是Zm	1
请X一Xkw	kw请X一X	1
Vf冷	Vf冰凉	1
Ob热	Ob冰凉	0
br凉爽	br冰凉	0
防止IS	预防IS	1
防止CS	避免CS	1
KN和ko一起A	KN和ko同时A	1
J和h不同时L	JX和hu一起L	0
FX大学	dX大学	0
xx7多少钱	xx7W多少钱	0
总是NbwH	偶尔NbwH	0
经常CS	通常CS	1
从不gp	总是gp	0
经常BO	常常hx	0
经常AQ	常常AQ	1
OE可能eo	eo可能OE	0
Vax吧你这	你这Vax吧	1
KoVf是不是？	Ko是不是Vf？	1
他Lk是不是？	你Lk是不是？	0
LuTi是吗	Lu是不是Ti	1
请O一Ogy	gy请O一O	1
Sa冷	Sa冰凉	1
Wm热	Wm冰凉	0
ew凉爽	ew冰凉	0
防止FR	预防FR	1
防止BO	避免BO	1
CR和hs一起Q	CR和hs同时Q	1
F和d不同时F	FO和dw一起F	0
KS大学	dS大学	0
xx7多少钱	xx7N多少钱	0
总是YbwD	偶尔YbwD	0
经常LT	通常LT	1
从不bw	总是bw	0
经常FU	常常cv	0
经常IO	常常IO	1
RB可能mo	mo可能RB	0
Xew吧你这	你这Xew吧	1
EnXh是不是？	En是不是Xh？	1
他Kg是不是？	你Kg是不是？	0
BzXi是吗	Bz是不是Xi	1
请U一Ueo	eo请U一U	1
Pl冷	Pl冰凉	1
Xg热	Xg冰凉	0
cq凉爽	cq冰凉	0
防止CR	预防CR	1
防止ET	避免ET	1
DY和dx一起Q	DY和dx同时Q	1
L和m不同时U	LP和mx一起U	0
AS大学	jS大学	0
xx7多少钱	xx7S多少钱	0
总是XlwK	偶尔XlwK	0
经常DT	通常DT	1
从不hs	总是hs	0
经常CR	常常hn	0
经常HQ	常常HQ	1
RM可能lx	lx可能RM	0
Thx吧你这	你这Thx吧	1
IrPj是不是？	Ir是不是Pj？	1
他Ck是不是？	你Ck是不是？	0
LsNg是吗	Ls是不是Ng	1
请X一Xex	ex请X一X	1
Pb冷	Pb冰凉	1
Yl热	Yl冰凉	0
ln凉爽	ln冰凉	0
防止DW	预防DW	1
防止KU	避免KU	1
JZ和kr一起Q	JZ和kr同时Q	1
B和j不同时H	BO和jv一起H	0
DN大学	fN大学	0
xx7多少钱	xx7S多少钱	0
总是TenA	偶尔TenA	0
经常GZ	通常GZ	1
从不gs	总是gs	0
经常LQ	常常ey	0
经常KR	常常KR	1
YL可能fq	fq可能YL	0
Rbu吧你这	你这Rbu吧	1
HpYl是不是？	Hp是不是Yl？	1
他Kh是不是？	你Kh是不是？	0
KxRm是吗	Kx是不是Rm	1
请O一Omn	mn请O一O	1
Xm冷	Xm冰凉	1
Wj热	Wj冰凉	0
hs凉爽	hs冰凉	0
防止ET	预防ET	1
防止AV	避免AV	1
GX和fy一起T	GX和fy同时T	1
E和d不同时S	ES和dv一起S	0
LY大学	bY大学	0
xx7多少钱	xx7V多少钱	0
总是TcyL	偶尔TcyL	0
经常MV	通常MV	1
从不bq	总是bq	0
经常ER	常常eo	0
经常LS	常常LS	1
UB可能it	it可能UB	0
Ulx吧你这	你这Ulx吧	1
JxUh是不是？	Jx是不是Uh？	1
他Le是不是？	你Le是不是？	0
LyOf是吗	Ly是不是Of	1
请O一Oin	in请O一O	1
Pc冷	Pc冰凉	1
Sk热	Sk冰凉	0
ao凉爽	ao冰凉	0
防止MU	预防MU	1
防止CY	避免CY	1
GU和ep一起U	GU和ep同时U	1
J和k不同时Z	JQ和kp一起Z	0
LR大学	bR大学	0
xx7多少钱	xx7Y多少钱	0
总是UcyE	偶尔UcyE	0
经常BQ	通常BQ	1
从不ez	总是ez	0
经常KX	常常fu	0
经常JN	常常JN	1
SD可能as	as可能SD	0
Xiy吧你这	你这Xiy吧	1
FrQb是不是？	Fr是不是Qb？	1
他Jm是不是？	你Jm是不是？	0
HqOi是吗	Hq是不是Oi	1
请R一Rdy	dy请R一R	1
Zl冷	Zl冰凉	1
Th热	Th冰凉	0
az凉爽	az冰凉	0
防止FZ	预防FZ	1
防止CT	避免CT	1
EU和cx一起P	EU和cx同时P	1
C和b不同时I	CN和bt一起I	0
MX大学	dX大学	0
xx7多少钱	xx7X多少钱	0
总是XdtD	偶尔XdtD	0
经常FQ	通常FQ	1
从不gt	总是gt	0
经常FU	常常lu	0
经常MP	常常MP	1
SI可能gz	gz可能SI	0
Wlz吧你这	你这Wlz吧	1
LyUa是不是？	Ly是不是Ua？	1
他Je是不是？	你Je是不是？	0
LqZj是吗	Lq是不是Zj	1
请U一Uav	av请U一U	1
Ti冷	Ti冰凉	1
Pk热	Pk冰凉	0
ix凉爽	ix冰凉	0
防止MP	预防MP	1
防止AS	避免AS	1
IQ和ev一起W	IQ和ev同时W	1
A和g不同时I	AY和gw一起I	0
EW大学	hW大学	0
xx7多少钱	xx7R多少钱	0
总是YcvH	偶尔YcvH	0
经常CS	通常CS	1
从不as	总是as	0
经常AO	常常eq	0
经常HR	常常HR	1
SF可能fs	fs可能SF	0
Ujv吧你这	你这Ujv吧	1
GxWf是不是？	Gx是不是Wf？	1
他Df是不是？	你Df是不是？	0
ErSd是吗	Er是不是Sd	1
请T一Tgr	gr请T一T	1
Sa冷	Sa冰凉	1
Sc热	Sc冰凉	0
hz凉爽	hz冰凉	0
防止AO	预防AO	1
防止IP	避免IP	1
MY和av一起K	MY和av同时K	1
H和b不同时J	HV和br一起J	0
GX大学	gX大学	0
xx7多少钱	xx7P多少钱	0
总是QmwD	偶尔QmwD	0
经常CV	通常CV	1
从不an	总是an	0
经常GQ	常常hw	0
经常IN	常常IN	1
PE可能iq	iq可能PE	0
Udv吧你这	你这Udv吧	1
InVm是不是？	In是不是Vm？	1
他Cj是不是？	你Cj是不是？	0
BnNi是吗	Bn是不是Ni	1
请O一Oju	ju请O一O	1
We冷	We冰凉	1
Sb热	Sb冰凉	0
fw凉爽	fw冰凉	0
防止EX	预防EX	1
防止HP	避免HP	1
KV和er一起M	KV和er同时M	1
B和d不同时B	BU和dx一起B	0
BW大学	gW大学	0
xx7多少钱	xx7X多少钱	0
总是OesJ	偶尔OesJ	0
经常IT	通常IT	1
从不ms	总是ms	0
经常AR	常常ay	0
经常DP	常常DP	1
OK可能jn	jn可能OK	0
Njr吧你这	你这Njr吧	1
FxYb是不是？	Fx是不是Yb？	1
他Fb是不是？	你Fb是不是？	0
HyNl是吗	Hy是不是Nl	1
请V一Vgp	gp请V一V	1
Th冷	Th冰凉	1
Rm热	Rm冰凉	0
iv凉爽	iv冰凉	0
防止JV	预防JV	1
防止DN	避免DN	1
GP和dz一起Q	GP和dz同时Q	1
L和c不同时T	LR和cq一起T	0
DT大学	iT大学	0
xx7多少钱	xx7X多少钱	0
总是XbwF	偶尔XbwF	0
经常DS	通常DS	1
从不fw	总是fw	0
经常LR	常常jq	0
经常MZ	常常MZ	1
VA可能lp	lp可能VA	0
Vdn吧你这	你这Vdn吧	1
KsZe是不是？	Ks是不是Ze？	1
他Lb是不是？	你Lb是不是？	0
DuUm是吗	Du是不是Um	1
请Q一Qjn	jn请Q一Q	1
Wj冷	Wj冰凉	1
Pm热	Pm冰凉	0
gx凉爽	gx冰凉	0
防止HN	预防HN	1
防止CN	避免CN	1
CS和mn一起Y	CS和mn同时Y	1
H和m不同时F	HU和mu一起F	0
LX大学	iX大学	0
xx7多少钱	xx7V多少钱	0
总是SlwA	偶尔SlwA	0
经常BQ	通常BQ	1
从不dx	总是dx	0
经常IW	常常iu	0
经常EV	常常EV	1
VC可能co	co可能VC	0
Rbq吧你这	你这Rbq吧	1
IoOd是不是？	Io是不是Od？	1
他Li是不是？	你Li是不是？	0
HzQh是吗	Hz是不是Qh	1
请Y一Yey	ey请Y一Y	1
Qg冷	Qg冰凉	1
Pm热	Pm冰凉	0
hr凉爽	hr冰凉	0
防止GV	预防GV	1
防止LW	避免LW	1
LV和hs一起I	LV和hs同时I	1
C和k不同时C	CZ和kz一起C	0
KY大学	jY大学	0
xx7多少钱	xx7V多少钱	0
总是ZjrD	偶尔ZjrD	0
经常DY	通常DY	1
从不js	总是js	0
经常KU	常常jx	0
经常GR	常常GR	1
NL可能ip	ip可能NL	0
Wkz吧你这	你这Wkz吧	1
InNf是不是？	In是不是Nf？	1
他Ge是不是？	你Ge是不是？	0
IuXk是吗	Iu是不是Xk	1
请V一Vhs	hs请V一V	1
Qe冷	Qe冰凉	1
Oh热	Oh冰凉	0
fz凉爽	fz冰凉	0
防止IY	预防IY	1
防止AY	避免AY	1
CU和gn一起S	CU和gn同时S	1
D和c不同时V	DO和cq一起V	0
KW大学	lW大学	0
xx7多少钱	xx7O多少钱	0
总是UitI	偶尔UitI	0
经常IW	通常IW	1
从不mu	总是mu	0
经常JS	常常iy	0
经常BU	常常BU	1
NC可能js	js可能NC	0
Ycz吧你这	你这Ycz吧	1
GzTf是不是？	Gz是不是Tf？	1
他Mg是不是？	你Mg是不是？	0
LpUm是吗	Lp是不是Um	1
请P一Pgy	gy请P一P	1
Ym冷	Ym冰凉	1
Xf热	Xf冰凉	0
bz凉爽	bz冰凉	0
防止LO	预防LO	1
防止JS	避免JS	1
KX和is一起A	KX和is同时A	1
B和b不同时S	BX和bv一起S	0
LX大学	dX大学	0
xx7多少钱	xx7X多少钱	0
